Num,direction,Mileage,Road_Width,Total_Road_Width,Lane_Count,Total_Lanes,Aux_Lane_Count,Main_Lane_Count,Channelized_Area_Width,Inner_Shoulder_Width,Outer_Shoulder_Width,Curvature_Radius,Longitudinal_Slope,Cross_Slope,speed,tti_sipt,tti_sipt_normalized,Has_Ramp,Total_Lane_Width,Total_Shoulder_Width,Lane_Density,Shoulder_Ratio,Effective_Ratio,Curvature_Severity,Pavement_Type_flexible,Pavement_Type_rigid,Channelized_Area_no,Channelized_Area_yes,Inner_Shoulder_no,Inner_Shoulder_yes,Outer_Shoulder_no,Outer_Shoulder_yes,Aux_Lane1_acceleration_lane,Aux_Lane1_auxiliary_lane,Aux_Lane1_deceleration_lane,Aux_Lane1_no,Aux_Lane2_acceleration_lane,Aux_Lane2_auxiliary_lane,Aux_Lane2_deceleration_lane,Aux_Lane2_no,Aux_Lane3_acceleration_lane,Aux_Lane3_auxiliary_lane,Aux_Lane3_deceleration_lane,Aux_Lane3_no,Pull_Over_Area_no,Pull_Over_Area_yes,count,tti_sipt_adjusted
3,N,55900,15.714,15.715000000000002,4,9,3,6,0.0,0.556,0.895,12890.57,-0.008,0.015,110,4255.383172075284,0.0274998920431,0,14.264,1.451,0.2545338848234171,0.0923321667196945,0.9076678332803054,7.757007098437196e-05,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9839415404235888
3,N,55950,15.897,15.897,4,9,3,6,0.0,0.588,1.028,6415.295,-0.008,0.012,110,4256.63033418449,0.0275125083056825,0,14.281,1.616,0.251619802478455,0.1016544002012958,0.8983455997987042,0.0001558531831843,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9842299127175204
3,N,56000,15.731,15.731000000000002,4,9,3,6,0.0,0.555,0.94,4688.43,-0.008,0.015,110,4257.544800606028,0.0275217590265085,0,14.236,1.495,0.2542749984107812,0.0950352806560295,0.9049647193439704,0.0002132455330391,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9844413581886072
3,N,56050,15.706,15.707,4,9,3,6,0.0,0.584,0.855,4855.579,-0.008,0.017,110,4257.427853692094,0.0275205759942759,0,14.268,1.439,0.2546635258165149,0.0916152034124912,0.9083847965875088,0.000205906256235,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,51898.0,0.9844143173976864
3,N,56100,15.842,15.842,4,9,3,6,0.0,0.596,1.026,2910.344,-0.009,0.016,110,4275.548070369292,0.0277038796802709,0,14.22,1.622,0.2524933720489837,0.1023860623658628,0.8976139376341371,0.0003434839716639,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,51898.0,0.9886041243290976
3,N,56150,15.481,15.482,4,9,3,6,0.0,0.553,0.688,2941.315,-0.009,0.02,110,4275.490443794199,0.0277032967311918,0,14.241,1.241,0.258364552383413,0.0801576023769539,0.919842397623046,0.000339868436928,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9885907997520208
3,N,56200,15.45,15.45,4,9,3,6,0.0,0.553,0.624,2589.788,-0.009,0.024,110,4276.225476019171,0.0277107322999028,0,14.273,1.177,0.2588996763754045,0.0761812297734627,0.9238187702265372,0.0003859829519049,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9887607559487852
3,N,56250,15.507,15.509,4,9,3,6,0.0,0.547,0.833,2008.541,-0.009,0.029,110,4278.005268028577,0.0277287366340364,0,14.129,1.38,0.2579147591720936,0.0889805919143723,0.9110194080856278,0.0004976260748101,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.989172284410631
3,N,56300,15.437,15.438,4,9,3,6,0.0,0.595,0.654,2314.602,-0.009,0.029,110,4276.95668116832,0.0277181291540048,0,14.189,1.249,0.2591009198082653,0.0809042622101308,0.9190957377898692,0.000431853142293,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9889298272384262
3,N,56350,15.437,15.437,4,9,3,6,0.0,0.582,0.643,2127.507,-0.008,0.03,110,4261.63412469174,0.0275631265328409,0,14.212,1.225,0.2591177042171406,0.0793547969164993,0.9206452030835008,0.0004698128782287,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9853869030849144
3,N,56400,15.498,15.498,4,9,3,6,0.0,0.541,0.722,1778.698,-0.008,0.028,110,4263.102266179618,0.0275779782176239,0,14.235,1.263,0.2580978190734288,0.0814943863724351,0.9185056136275648,0.0005618930852313,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9857263708458016
3,N,56450,15.456,15.457,4,9,3,6,0.0,0.557,0.651,2296.994,-0.009,0.028,110,4277.009431754342,0.0277186627776931,0,14.249,1.2080000000000002,0.2587824286730931,0.0781522934592741,0.921847706540726,0.0004351621457671,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.988942024375739
3,N,56500,15.452,15.452,4,9,3,6,0.0,0.581,0.627,1925.041,-0.008,0.028,110,4262.421523159422,0.0275710918372324,0,14.244,1.208,0.2588661661920787,0.0781775821900077,0.9218224178099922,0.0005191997470458,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.985568967550061
3,N,56550,15.345,15.346,4,9,3,6,0.0,0.579,0.615,1950.305,-0.008,0.029,110,4262.314343335596,0.0275700076086538,0,14.152,1.194,0.2606542421477909,0.0778052912811156,0.9221947087188844,0.0005124775470774,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9855441851328982
3,N,56600,15.532,15.532000000000002,4,9,3,6,0.0,0.572,0.719,2070.275,-0.008,0.028,110,4261.841087987287,0.027565220168674,0,14.241,1.291,0.2575328354365181,0.0831187226371362,0.9168812773628636,0.0004827944140686,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9854347577141208
3,N,56650,15.551,15.552,4,9,3,6,0.0,0.554,0.734,1844.804,-0.009,0.027,110,4278.709100565733,0.0277358565874388,0,14.264,1.288,0.257201646090535,0.0828189300411522,0.9171810699588476,0.000541769331955,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9893350265287448
3,N,56700,15.416,15.415,4,9,3,6,0.0,0.581,0.642,2032.164,-0.007,0.022,110,4246.057657782225,0.0274055553597055,0,14.192,1.223,0.2594875121634771,0.0793383068439831,0.920661693156017,0.0004918442388316,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.981785269054428
3,N,56750,15.423,15.423,4,9,3,6,0.0,0.561,0.635,2365.759,-0.007,0.018,110,4244.952450540266,0.0273943751092235,0,14.227,1.1960000000000002,0.2593529144783764,0.0775465214290345,0.9224534785709656,0.0004225187270862,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9815297199599828
3,N,56800,15.514,15.514,4,9,3,6,0.0,0.569,0.775,2363.093,-0.008,0.014,110,4260.887759957621,0.0275555763247337,0,14.17,1.344,0.2578316359417301,0.0866314296764212,0.9133685703235788,0.0004229952036573,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.985214326553845
3,N,56850,15.463,15.462,4,9,3,6,0.0,0.581,0.677,3205.495,-0.008,0.012,110,4259.1164404093815,0.0275376576978182,0,14.204,1.258,0.2586987453110852,0.0813607554003363,0.9186392445996636,0.0003118670074333,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9848047571180504
3,N,56900,15.401,15.402,4,9,3,6,0.0,0.558,0.634,3779.285,-0.008,0.013,110,4258.362040423942,0.0275300262052974,0,14.21,1.1920000000000002,0.2597065316192702,0.0773925464225425,0.9226074535774574,0.0002645303198039,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9846303226538076
3,N,56950,15.479,15.478000000000002,4,9,3,6,0.0,0.554,0.766,3876.543,-0.008,0.011,110,4258.256304021773,0.0275289565783384,0,14.158,1.32,0.2584313218762114,0.0852823362191497,0.9147176637808502,0.0002578952702781,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9846058739886174
3,N,57000,15.538,15.538,4,9,3,6,0.0,0.593,0.787,7676.241,-0.009,0.011,110,4272.150212805546,0.0276695070330219,0,14.158,1.38,0.2574333891105676,0.0888145192431458,0.9111854807568542,0.0001302551268092,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9878184622464556
3,N,57050,15.595,15.596,4,9,3,6,0.0,0.581,0.815,13242.49,-0.006,-0.001,110,4223.494908041114,0.0271773111136567,0,14.2,1.396,0.2564760194921774,0.0895101308027699,0.91048986919723,7.550879715241225e-05,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,51898.0,0.976568247263736
3,N,57100,15.714,15.714000000000002,4,9,3,6,0.0,0.598,0.952,31898.91,-0.006,-0.014,110,4222.791453144492,0.027170194980457,0,14.164,1.5499999999999998,0.2545500827287768,0.098638157057401,0.9013618429425988,3.134805082522176e-05,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9764055924647174
3,N,57150,15.492,15.491,4,9,3,6,0.0,0.598,0.734,25422.42,-0.007,-0.026,110,4238.846370853713,0.0273326061506363,0,14.159,1.332,0.2582144470983151,0.0859854108837389,0.9140145891162612,3.93338111080256e-05,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9801178552207128
3,N,57200,15.489,15.489,4,9,3,6,0.0,0.585,0.721,7682.78,-0.01,-0.025,110,4288.076160590884,0.0278306135464827,0,14.183,1.306,0.2582477887533088,0.0843179030279553,0.9156820969720446,0.0001301442779465,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.991500904217708
3,N,57250,15.525,15.525,4,9,3,6,0.0,0.578,0.787,5839.953,-0.01,-0.026,110,4288.730360171446,0.0278372314140628,0,14.16,1.365,0.2576489533011272,0.0879227053140096,0.9120772946859904,0.0001712049386461,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.991652170065462
3,N,57300,15.516,15.517,4,9,3,6,0.0,0.558,0.878,3419.361,-0.012,-0.026,110,4322.516514183986,0.0281790113539179,0,14.081,1.436,0.2577817877166978,0.0925436617902945,0.9074563382097056,0.0002923667998787,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,0.9994642986282292
3,N,57350,15.51,15.511,4,9,3,6,0.0,0.558,0.89,2692.793,-0.013,-0.027,110,4339.701073185636,0.0283528499488594,0,14.063,1.448,0.2578815034491651,0.0933531042485977,0.9066468957514022,0.0003712237725764,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0034377601878228
3,N,57400,15.454,15.454,4,9,3,6,0.0,0.576,0.727,2173.109,-0.013,-0.032,110,4341.1155906364,0.0283671591741435,0,14.151,1.303,0.2588326646822829,0.0843147405202536,0.9156852594797464,0.0004599585393372,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.003764828849605
3,N,57450,15.434,15.435,4,9,3,6,0.0,0.567,0.749,2022.521,-0.015,-0.035,110,4373.516737496174,0.0286949284141954,0,14.119,1.3159999999999998,0.2591512795594428,0.0852607709750566,0.9147392290249434,0.00049418810084,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0112567122038247
3,N,57500,15.508,15.508,4,9,3,6,0.0,0.592,0.791,1572.223,-0.016,-0.041,110,4391.699969204476,0.0288788695587639,0,14.125,1.383,0.2579313902501934,0.0891797781790044,0.9108202218209956,0.0006356377957861,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0154610896461078
3,N,57550,15.485,15.486,4,9,3,6,0.0,0.558,0.772,1576.475,-0.019,-0.043,110,4439.45578657175,0.0293619662847617,0,14.156,1.33,0.2582978173834431,0.0858840242799948,0.9141159757200052,0.0006339244678996,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0265033226494469
3,N,57600,15.443,15.444,4,9,3,6,0.0,0.635,0.688,1479.329,-0.018,-0.043,110,4424.191550728775,0.0292075536337566,0,14.121,1.323,0.259000259000259,0.0856643356643356,0.9143356643356644,0.0006755255081809,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0229738835551525
3,N,57650,15.543,15.543,4,9,3,6,0.0,0.62,0.77,1461.76,-0.019,-0.044,110,4440.248672100912,0.0293699870961381,0,14.153,1.39,0.2573505758219134,0.0894293250981149,0.910570674901885,0.0006836391479121,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0266866558482204
3,N,57700,15.539,15.538,4,9,3,6,0.0,0.631,0.726,1461.986,-0.019,-0.044,110,4440.246987711151,0.0293699700568909,0,14.181,1.357,0.2574333891105676,0.08733427725576,0.91266572274424,0.0006835335403072,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.026686266378932
3,N,57750,15.438,15.437,4,9,3,6,0.0,0.562,0.674,1533.364,-0.019,-0.043,110,4439.739845987743,0.0293648398231372,0,14.201,1.2360000000000002,0.2591177042171406,0.0800673706030964,0.9199326293969036,0.0006517358332181,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0265690036581931
3,N,57800,15.466,15.466,4,9,3,6,0.0,0.57,0.673,1467.963,-0.018,-0.039,110,4424.274915241259,0.0292083969472054,0,14.223,1.243,0.258631837579206,0.0803698435277382,0.9196301564722618,0.0006807523402563,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.022993159329745
3,N,57850,15.514,15.514,4,9,3,6,0.0,0.618,0.677,1489.388,-0.017,-0.044,110,4408.191119968794,0.029045693652275,0,14.219,1.295,0.2578316359417301,0.0834729921361351,0.9165270078638648,0.0006709662181928,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0192742194232056
3,N,57900,15.541,15.542000000000002,4,9,3,6,0.0,0.731,0.64,1480.47,-0.019,-0.045,110,4440.110966518439,0.0293685940697026,0,14.171,1.371,0.2573671342169604,0.0882125852528632,0.9117874147471368,0.0006750052312905,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0266548151801855
3,N,57950,15.303,15.304,4,9,3,6,0.0,0.613,0.541,1468.942,-0.021,-0.038,110,4472.050825383522,0.0296916969312427,0,14.15,1.154,0.2613695765812859,0.0754051228437009,0.9245948771562992,0.0006802989505708,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0340400382404382
3,N,58000,15.702,15.702000000000002,4,9,3,6,0.0,0.62,0.92,1672.859,-0.018,-0.039,110,4422.945953503342,0.0291949532015016,0,14.162,1.54,0.2547446185199337,0.0980766781301745,0.9019233218698256,0.0005974218855949,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.022685873098002
3,N,58050,15.906,15.905,4,9,3,6,0.0,0.587,1.159,1436.648,-0.019,-0.04,110,4440.43913408328,0.029371913805075,0,14.159,1.746,0.2514932411191449,0.1097767997485067,0.8902232002514933,0.000695580559358,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.026730694997868
3,N,58100,15.92,15.919999999999998,4,9,3,6,0.0,0.598,1.093,1390.956,-0.018,-0.044,110,4424.875611804192,0.0292144735795168,0,14.229,1.6909999999999998,0.2512562814070352,0.1062185929648241,0.893781407035176,0.0007184135130708,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.023132054060856
3,N,58150,15.827,15.827,4,9,3,6,0.0,0.61,1.019,1580.822,-0.019,-0.04,110,4439.428003962869,0.0293616852365433,0,14.198,1.629,0.2527326720161749,0.1029253806785872,0.8970746193214129,0.0006321823820885,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0264968986772984
3,N,58200,15.86,15.86,4,9,3,6,0.0,0.647,0.945,1635.117,-0.019,-0.041,110,4439.0934382155465,0.0293583007773073,0,14.268,1.592,0.2522068095838587,0.1003783102143758,0.8996216897856242,0.0006112032330206,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0264195394540554
3,N,58250,15.881,15.881,4,9,3,6,0.0,0.624,1.12,2318.306,-0.019,-0.036,110,4436.222824762045,0.0293292617190848,0,14.137,1.7440000000000002,0.2518733077262137,0.1098167621686291,0.8901832378313709,0.000431163460104,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0257557882219843
3,N,58300,15.908,15.91,4,9,3,6,0.0,0.612,1.031,2155.502,-0.018,-0.034,110,4420.81402965279,0.0291733867099398,0,14.267,1.6429999999999998,0.251414204902577,0.1032683846637334,0.8967316153362664,0.0004637139218975,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.02219292373181
3,N,58350,15.929,15.929,4,9,3,6,0.0,0.611,1.023,3306.758,-0.019,-0.029,110,4434.169130185761,0.0293084865930227,0,14.295,1.634,0.2511143197940862,0.1025801996358842,0.8974198003641157,0.0003023195771879,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0252809272463126
3,N,58400,15.822,15.821,4,9,3,6,0.0,0.624,0.966,4762.82,-0.018,-0.025,110,4416.768877628519,0.0291324660471426,0,14.231,1.59,0.2528285190569496,0.1004993363251374,0.8995006636748625,0.0002099155719569,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.021257592422487
3,N,58450,15.767,15.767,4,9,3,6,0.0,0.639,0.865,7152.041,-0.021,-0.016,110,4463.434858490303,0.0296045380126672,0,14.263,1.504,0.2536944250650092,0.0953891038244434,0.9046108961755566,0.0001398006805776,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0320478303958465
3,N,58500,15.75,15.75,4,9,3,6,0.0,0.578,0.905,47334.69,-0.02,0.0,110,4445.616619458081,0.0294242891254309,0,14.267,1.483,0.2539682539682539,0.0941587301587301,0.9058412698412698,2.112570874112113e-05,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.027927847575956
3,N,58550,15.815,15.815,4,9,3,6,0.0,0.611,0.949,29285.84,-0.02,0.015,110,4445.823998926489,0.0294263869712589,0,14.255,1.56,0.2529244388239013,0.0986405311413215,0.9013594688586783,3.4145028961813565e-05,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.02797579843381
3,N,58600,15.793,15.793999999999995,4,9,3,6,0.0,0.606,0.917,5790.11,-0.019,0.017,110,4432.103262517127,0.0292875883242446,0,14.270999999999995,1.523,0.2532607319235153,0.0964290236798784,0.9035709763201216,0.0001726784675131,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0248032515743484
3,N,58650,15.826,15.826,4,9,3,6,0.0,0.61,1.013,3036.674,-0.019,0.022,110,4434.597532409825,0.0293128202998519,0,14.203,1.6229999999999998,0.2527486414760521,0.1025527612789081,0.8974472387210919,0.0003291992491623,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0253799836008692
3,N,58700,15.824,15.825,4,9,3,6,0.0,0.621,0.98,2619.763,-0.02,0.027,110,4451.359958157571,0.0294823886047191,0,14.223999999999998,1.601,0.2527646129541864,0.1011690363349131,0.8988309636650869,0.0003815682684775,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0292558383346342
3,N,58750,15.855,15.855000000000002,4,9,3,6,0.0,0.619,1.037,1867.144,-0.02,0.034,110,4453.810650559036,0.0295071797514493,0,14.199000000000002,1.656,0.2522863450015767,0.1044465468306527,0.8955534531693472,0.0005352906414066,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0298224942523495
3,N,58800,15.773,15.771999999999998,4,9,3,6,0.0,0.607,1.077,1523.41,-0.021,0.039,110,4471.663145360967,0.0296877751692469,0,14.088,1.684,0.253613999492772,0.106771493786457,0.893228506213543,0.0006559914983501,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0339503977866509
3,N,58850,15.428,15.429,4,9,3,6,0.0,0.618,0.606,1368.409,-0.023,0.044,110,4504.702855238433,0.0300220040977765,0,14.205,1.224,0.2592520578132088,0.0793311296908419,0.920668870309158,0.000730242024114,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0415899314590389
3,N,58900,15.785,15.785,4,9,3,6,0.0,0.616,1.097,1194.608,-0.024,0.041,110,4522.323987841244,0.0302002590610059,0,14.072,1.713,0.2534051314539119,0.1085207475451378,0.8914792524548621,0.0008363945373399,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0456643387817437
3,N,58950,15.78,15.78,4,9,3,6,0.0,0.611,1.016,1244.76,-0.025,0.042,110,4537.714508268186,0.0303559492038942,0,14.153,1.627,0.2534854245880861,0.103105196451204,0.8968948035487959,0.0008027228358592,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0492229777490123
3,N,59000,15.74,15.74,4,9,3,6,0.0,0.591,0.895,1219.158,-0.026,0.039,110,4553.910930777606,0.0305197918333063,0,14.254,1.486,0.2541296060991105,0.0944091486658195,0.9055908513341804,0.0008195659906339,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.052967959638739
3,N,59050,15.666,15.663999999999998,4,9,3,6,0.0,0.623,0.946,1221.723,-0.029,0.038,110,4601.666643339931,0.0310028874990997,0,14.095,1.569,0.2553626149131767,0.1001659856996935,0.8998340143003065,0.000817846724074,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.064010168408786
3,N,59100,15.866,15.865,4,9,3,6,0.0,0.569,1.104,1182.487,-0.03,0.043,110,4618.026939752248,0.0311683878730617,0,14.192,1.673,0.2521273242987709,0.1054522533879609,0.8945477466120391,0.0008449606966531,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0677930416784265
3,N,59150,15.803,15.803,4,9,3,6,0.0,0.552,1.104,1176.686,-0.03,0.045,110,4618.093344533187,0.0311690596222648,0,14.147,1.656,0.2531164968676833,0.1047902297032209,0.8952097702967791,0.000849122771265,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0678083959766898
3,N,59200,15.282,15.281,4,9,3,6,0.0,0.608,0.557,1361.741,-0.033,0.047,110,4664.036988620762,0.0316338244459599,0,14.116,1.165,0.2617629736273804,0.0762384660689745,0.9237615339310256,0.000733815156365,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.078431613230744
3,N,59250,15.261,15.262,4,9,3,6,0.0,0.55,0.522,1123.661,-0.031,0.052,110,4634.65981910438,0.0313366456896358,0,14.19,1.072,0.2620888481195125,0.0702398112960293,0.9297601887039708,0.0008891568214777,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0716389423340509
3,N,59300,15.664,15.662999999999998,4,9,3,6,0.0,0.604,0.9,1068.169,-0.029,0.042,110,4603.540782598052,0.0310218462477836,0,14.159,1.504,0.2553789184702803,0.0960224733448253,0.9039775266551746,0.0009353058309771,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.064443512104062
3,N,59350,15.866,15.866,4,9,3,6,0.0,0.593,1.063,1407.427,-0.029,0.04,110,4599.946454705134,0.0309854861113027,0,14.21,1.656,0.252111433253498,0.1043741333669481,0.8956258666330518,0.0007100119495011,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0636124216051024
3,N,59400,15.734,15.735,4,9,3,6,0.0,0.586,0.865,1179.094,-0.029,0.043,110,4602.137986717413,0.0310076555976275,0,14.284,1.451,0.2542103590721322,0.0922148077534159,0.907785192246584,0.0008473901231596,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0641191537363477
3,N,59450,15.955,15.954,4,9,3,6,0.0,0.687,0.949,1269.523,-0.027,0.045,110,4569.32034398658,0.0306756730951335,0,14.318,1.636,0.2507208223642973,0.1025448163469976,0.8974551836530025,0.0007870774476337,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0565309670476504
3,N,59500,15.752,15.754,4,9,3,6,0.0,0.439,1.095,1558.167,-0.025,0.039,110,4535.140781083159,0.0303299134401853,0,14.22,1.534,0.2539037704709915,0.0973720959756252,0.9026279040243748,0.0006413681151537,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.048627873386217
3,N,59550,15.226,15.227,4,9,3,6,0.0,0.469,0.582,1268.739,-0.025,0.048,110,4537.472669123805,0.030353502764794,0,14.176,1.051,0.262691272082485,0.0690221317396729,0.930977868260327,0.0007875634283896,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.0491670590289732
3,N,59600,15.216,15.216,4,9,3,6,0.0,0.451,0.547,1034.334,-0.021,0.049,110,4476.606846317662,0.0297377855319242,0,14.218,0.998,0.2628811777076761,0.0655888538380652,0.9344111461619348,0.0009658718828899,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.0350934940809269
3,N,59650,15.255,15.255,4,9,3,6,0.0,0.486,0.599,1106.089,-0.019,0.049,110,4443.752443416714,0.0294054311644135,0,14.169999999999998,1.085,0.2622091117666339,0.0711242215666994,0.9288757784333004,0.0009032697461541,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.0274968076033868
3,N,59700,15.214,15.214,4,9,3,6,0.0,0.468,0.551,1254.048,-0.018,0.05,110,4426.125740481723,0.0292271198518347,0,14.195,1.019,0.26291573550677,0.0669777836203496,0.9330222163796504,0.0007967822744628,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.0234211122929724
